Time_hh:mm:ss,Date,Line,Timestamp__ms_,Total_field_anomaly__nT_,Longitude__°_,Latitude__°_,Easting,Northing,Altitude__m_,Time,interpolated_magnetic_reading,diurnal_correction_magnetic,Heading_deg,FlightDirection_deg,directional_bias_huber,direction_corrected_huber,micro_bias_sg,TMI_micro_sg
2022-10-09 16:01:16,2022-10-09,31,28875511,41990.091,101.890688356948,4.59305029571483,820770.40885,508329.35662,402.96,2022-10-09 16:01:16,41964.41964612203,25.67135387797316,180.36876711848777,180,64.571655,-38.9003,5.0,-43.9003
2022-10-09 16:01:17,2022-10-09,31,28876511,41980.672,101.890688449042,4.59302556407805,820770.43015,508326.61944,403.86,2022-10-09 16:01:17,41964.40247217084,16.269527829157596,179.55414862307987,180,64.571655,-48.302128,5.0,-53.302128
2022-10-09 16:01:18,2022-10-09,31,28877511,41973.009999999995,101.890688607455,4.59299855847425,820770.45983,508323.6306,404.66,2022-10-09 16:01:18,41964.38576004505,8.624239954944642,179.4310559154237,180,64.571655,-55.947414,5.0,-60.947414
2022-10-09 16:01:19,2022-10-09,31,28878511,41966.632,101.890688637911,4.59296854730001,820770.47664,508320.30907,405.36,2022-10-09 16:01:19,41964.3694731449,2.2625268550982582,179.71003307686954,180,64.571655,-62.309128,5.0,-67.30913
2022-10-09 16:01:20,2022-10-09,31,28879511,41959.561,101.890688928887,4.59293611338207,820770.52347,508316.71951,405.35,2022-10-09 16:01:20,41964.35356590203,-4.792565902025672,179.25255208336966,180,64.571655,-69.36422,5.0,-74.36422
2022-10-09 16:01:21,2022-10-09,31,28880511,41953.784999999996,101.890689336917,4.59290194271719,820770.58408,508312.93778,404.75,2022-10-09 16:01:21,41964.33798622384,-10.552986223847256,179.08179592461113,180,64.571655,-75.12464,5.0,-80.12464
2022-10-09 16:01:22,2022-10-09,31,28881511,41950.377,101.890689549231,4.59286716401542,820770.62322,508309.08867,403.99,2022-10-09 16:01:22,41964.32268437216,-13.945684372156393,179.4174031082805,180,64.571655,-78.51734,5.0,-83.51734
2022-10-09 16:01:23,2022-10-09,31,28882511,41944.234,101.890689576577,4.59283285040754,820770.64161,508305.29095,402.84,2022-10-09 16:01:23,41964.30760913752,-20.073609137522,179.7225542811634,180,64.571655,-84.64526,5.0,-89.64526
2022-10-09 16:01:24,2022-10-09,31,28883511,41942.405,101.89068985513,4.59280018135455,820770.68717,508301.67536,401.44,2022-10-09 16:01:24,41964.29270816876,-21.887708168760582,179.27805487792284,180,64.571655,-86.459366,5.0,-91.459366
2022-10-09 16:01:25,2022-10-09,31,28884511,41941.498,101.890690113857,4.59276870162506,820770.72999,508298.19139,400.14,2022-10-09 16:01:25,41964.27792810262,-22.77992810262367,179.29583729116666,180,64.571655,-87.351585,5.0,-92.351585
2022-10-09 16:01:26,2022-10-09,31,28885511,41938.534,101.890689097837,4.59273697420768,820770.63135,508294.67943,399.09,2022-10-09 16:01:26,41964.263222012174,-25.729222012174432,181.6088367314304,180,64.571655,-90.30087,5.0,-95.30087
2022-10-09 16:01:27,2022-10-09,31,28886511,41936.733,101.890687171165,4.5927052974029,820770.43155,508291.17267,398.25,2022-10-09 16:01:27,41964.24854993781,-27.515549937808828,183.2609398839733,180,64.571655,-92.087204,5.0,-97.087204
2022-10-09 16:01:28,2022-10-09,31,28887511,41934.0,101.890685489123,4.59267325443184,820770.25908,508287.62549,397.45,2022-10-09 16:01:28,41964.23386644047,-30.233866440466954,182.78362728181446,180,64.571655,-94.80552,5.0,-99.80552
2022-10-09 16:01:29,2022-10-09,31,28888511,41929.765,101.89068417918,4.59263976446213,820770.12858,508283.91833,396.65,2022-10-09 16:01:29,41964.219133854465,-34.45413385446591,182.0161020836115,180,64.571655,-99.02579,5.0,-104.02579
2022-10-09 16:01:30,2022-10-09,31,28889511,41928.823,101.890683054127,4.59260420079286,820770.01955,508279.98174,395.95,2022-10-09 16:01:30,41964.20432669718,-35.381326697184704,181.5864903969764,180,64.571655,-99.95299,5.0,-104.95299
2022-10-09 16:01:31,2022-10-09,31,28890511,41922.729999999996,101.890682141095,4.59256666501671,820769.93494,508275.82698,395.04,2022-10-09 16:01:31,41964.18942311207,-41.45942311207182,181.16664402239704,180,64.571655,-106.03108,5.0,-111.03108
2022-10-09 16:01:32,2022-10-09,31,28891511,41919.213,101.890681604325,4.59252855638111,820769.89238,508271.60898,393.44,2022-10-09 16:01:32,41964.17441257093,-44.96141257092677,180.57809995846023,180,64.571655,-109.533066,5.0,-114.533066
2022-10-09 16:01:33,2022-10-09,31,28892511,41915.829,101.890681325718,4.59249095225868,820769.87827,508267.44694,392.04,2022-10-09 16:01:33,41964.15928540617,-48.33028540616942,180.194241369886,180,64.571655,-112.90194,5.0,-117.90194
2022-10-09 16:01:34,2022-10-09,31,28893511,41911.748,101.89068131429,4.59245497111117,820769.8931,508263.46464,390.54,2022-10-09 16:01:34,41964.14404214219,-52.39604214218707,179.7866327292386,180,64.571655,-116.9677,5.0,-121.9677
2022-10-09 16:01:35,2022-10-09,31,28894511,41909.281,101.890681635046,4.59242055523349,820769.94412,508259.65574,389.04,2022-10-09 16:01:35,41964.128702320944,-54.84770232094161,179.23257217115906,180,64.571655,-119.41936,5.0,-124.41936
2022-10-09 16:01:36,2022-10-09,31,28895511,41906.432,101.890681942198,4.59238687331678,820769.99331,508255.92806,387.84,2022-10-09 16:01:36,41964.113287576736,-57.681287576735485,179.2439759247202,180,64.571655,-122.252945,5.0,-127.252945
2022-10-09 16:01:37,2022-10-09,31,28896511,41905.129,101.890682080749,4.59235413543253,820770.02334,508252.30479,386.74,2022-10-09 16:01:37,41964.09782268605,-58.96882268605259,179.525138105128,180,64.571655,-123.54048,5.0,-128.54048
2022-10-09 16:01:38,2022-10-09,31,28897511,41901.806,101.890682265972,4.5923224637179,820770.05809,508248.79954,385.44,2022-10-09 16:01:38,41964.08234400615,-62.27634400615352,179.4320053878157,180,64.571655,-126.848,5.0,-131.84799
2022-10-09 16:01:39,2022-10-09,31,28898511,41900.462,101.890682587006,4.5922913230819,820770.10768,508245.35312,384.09,2022-10-09 16:01:39,41964.06689006724,-63.60489006723947,179.1756368498386,180,64.571655,-128.17654,5.0,-133.17654
2022-10-09 16:01:40,2022-10-09,31,28899511,41900.545,101.890682958136,4.59226013372465,820770.16285,508241.90134,382.89,2022-10-09 16:01:40,41964.05149706245,-63.50649706245167,179.08431620044735,180,64.571655,-128.07816,5.0,-133.07816
2022-10-09 16:01:41,2022-10-09,31,28900511,41897.699,101.890683154997,4.59222853010051,820770.19885,508238.40363,381.69,2022-10-09 16:01:41,41964.03621043293,-66.3372104329319,179.4103069618368,180,64.571655,-130.90887,5.0,-135.90887
2022-10-09 16:01:42,2022-10-09,31,28901511,41896.513,101.890683215594,4.59219643711781,820770.21994,508234.8517,380.39,2022-10-09 16:01:42,41964.02108073103,-67.50808073102962,179.65980360363744,180,64.571655,-132.07974,5.0,-137.07974
2022-10-09 16:01:43,2022-10-09,31,28902511,41894.639,101.890683420996,4.59216273473307,820770.25784,508231.12171,379.19,2022-10-09 16:01:43,41964.006150727335,-69.36715072733205,179.41784419893315,180,64.571655,-133.93881,5.0,-138.93881
2022-10-09 16:01:44,2022-10-09,31,28903511,41894.25,101.890683712122,4.59212672562918,820770.30628,508227.13646,378.19,2022-10-09 16:01:44,41963.991454904986,-69.74145490498631,179.30361435420423,180,64.571655,-134.31311,5.0,-139.31311
2022-10-09 16:01:45,2022-10-09,31,28904511,41890.292,101.890683800431,4.59208951518153,820770.33274,508223.01815,376.94,2022-10-09 16:01:45,41963.97702481415,-73.68502481414907,179.63188165448526,180,64.571655,-138.25668,5.0,-143.25668
2022-10-09 16:01:46,2022-10-09,31,28905511,41888.821,101.890683750623,4.59205327378685,820770.34342,508219.00704,375.44,2022-10-09 16:01:46,41963.962896834295,-75.1418968342914,179.84744435259518,180,64.571655,-139.71356,5.0,-144.71356
2022-10-09 16:01:47,2022-10-09,31,28906511,41888.031,101.890683908469,4.59201959809213,820770.37602,508215.27998,374.14,2022-10-09 16:01:47,41963.94909392686,-75.91809392685536,179.49885572672042,180,64.571655,-140.48975,5.0,-145.48975
2022-10-09 16:01:48,2022-10-09,31,28907511,41887.395000000004,101.890684139451,4.59198921174848,820770.41527,508211.91701,372.64,2022-10-09 16:01:48,41963.93562702078,-76.54062702077499,179.3313180776073,180,64.571655,-141.11227,5.0,-146.11227
2022-10-09 16:01:49,2022-10-09,31,28908511,41886.316999999995,101.89068423422,4.5919616478993,820770.43813,508208.86636,370.94,2022-10-09 16:01:49,41963.922499051754,-77.60549905175867,179.57066297141375,180,64.571655,-142.17715,5.0,-147.17715
2022-10-09 16:01:50,2022-10-09,31,28909511,41886.137,101.890684244053,4.5919356570636,820770.45085,508205.98978,369.24,2022-10-09 16:01:50,41963.90970106219,-77.7727010621893,179.74664443011443,180,64.571655,-142.34436,5.0,-147.34436
2022-10-09 16:01:51,2022-10-09,31,28910511,41886.245,101.890684321959,4.59191019002221,820770.47089,508203.17119,367.64,2022-10-09 16:01:51,41963.89722177381,-77.65222177380929,179.59263742765575,180,64.571655,-142.22388,5.0,-147.22388
2022-10-09 16:01:52,2022-10-09,31,28911511,41886.055,101.890684337072,4.59188495438954,820770.48386,508200.37819,366.14,2022-10-09 16:01:52,41963.88504900497,-77.83004900497326,179.73393450736387,180,64.571655,-142.4017,5.0,-147.4017
2022-10-09 16:01:53,2022-10-09,31,28912511,41885.278999999995,101.89068415553,4.59185956957136,820770.47506,508197.56859,364.64,2022-10-09 16:01:53,41963.87316157306,-78.59416157306259,180.1794565827466,180,64.571655,-143.16582,5.0,-148.16582
2022-10-09 16:01:54,2022-10-09,31,28913511,41884.794,101.890684035307,4.5918338719853,820770.47321,508194.7244,363.14,2022-10-09 16:01:54,41963.86152721105,-79.06752721104567,180.03726796633967,180,64.571655,-143.63919,5.0,-148.63919
2022-10-09 16:01:55,2022-10-09,31,28914511,41884.126000000004,101.890684031883,4.59180758304516,820770.48459,508191.81482,361.64,2022-10-09 16:01:55,41963.850111348074,-79.72411134807044,179.77590489061413,180,64.571655,-144.29578,5.0,-149.29578
2022-10-09 16:01:56,2022-10-09,31,28915512,41884.338,101.890684157141,4.59178029181671,820770.51071,508188.79436,360.33,2022-10-09 16:01:56,41963.8388782382,-79.50087823819922,179.5045362450553,180,64.571655,-144.07254,5.0,-149.07254
2022-10-09 16:01:57,2022-10-09,31,28916512,41883.460999999996,101.890684459275,4.59175207201421,820770.55689,508185.67121,359.13,2022-10-09 16:01:57,41963.827790267605,-80.36679026760976,179.15286608214774,180,64.571655,-144.93845,5.0,-149.93845
2022-10-09 16:01:58,2022-10-09,31,28917512,41883.590000000004,101.890684756738,4.59172316438389,820770.60286,508182.47193,357.89,2022-10-09 16:01:58,41963.8168101557,-80.22681015569833,179.17678173286242,180,64.571655,-144.79846,5.0,-149.79846
2022-10-09 16:01:59,2022-10-09,31,28918512,41883.514,101.890684748143,4.59169371636343,820770.61508,508179.2127,356.73,2022-10-09 16:01:59,41963.80590498568,-80.29190498567914,179.78517896965275,180,64.571655,-144.86356,5.0,-149.86356
2022-10-09 16:02:00,2022-10-09,31,28919512,41883.31,101.890684390601,4.59166348070198,820770.5889,508175.86615,355.59,2022-10-09 16:02:00,41963.795046761064,-80.48504676106677,180.448214702229,180,64.571655,-145.0567,5.0,-150.0567
2022-10-09 16:02:01,2022-10-09,31,28920512,41881.924,101.890683972782,4.59163229316175,820770.55645,508172.41421,354.59,2022-10-09 16:02:01,41963.78420769786,-81.8602076978641,180.53859374082197,180,64.571655,-146.43185,5.0,-151.43185
2022-10-09 16:02:02,2022-10-09,31,28921512,41881.099,101.890683815555,4.59160035527123,820770.55328,508168.87935,353.49,2022-10-09 16:02:02,41963.77336203405,-82.67436203404941,180.05138182973485,180,64.571655,-147.24602,5.0,-152.24602
2022-10-09 16:02:03,2022-10-09,31,28922512,41880.18,101.890683823011,4.59156782428358,820770.56866,508165.27892,352.39,2022-10-09 16:02:03,41963.76249572081,-83.58249572080967,179.75525042040965,180,64.571655,-148.15414,5.0,-153.15414
2022-10-09 16:02:04,2022-10-09,31,28923512,41878.954000000005,101.890683818585,4.59153492665786,820770.58288,508161.6379,351.23,2022-10-09 16:02:04,41963.75160140911,-84.79760140910366,179.7762325274333,180,64.571655,-149.36926,5.0,-154.36926
2022-10-09 16:02:05,2022-10-09,31,28924512,41875.159999999996,101.89068375375,4.59150194256767,820770.59044,508157.98729,349.99,2022-10-09 16:02:05,41963.74066397344,-88.58066397344373,179.8813470961975,180,64.571655,-153.15231,5.0,-158.15231
2022-10-09 16:02:06,2022-10-09,31,28925512,41875.072,101.890683438292,4.59146944894703,820770.56994,508154.39084,349.4,2022-10-09 16:02:06,41963.72967572656,-88.6576757265575,180.3265861516804,180,64.571655,-153.22934,5.0,-158.22934
2022-10-09 16:02:07,2022-10-09,31,28926512,41872.38,101.890683206459,4.59143902308086,820770.55781,508151.02329,349.5,2022-10-09 16:02:07,41963.718645509594,-91.33864550959697,180.20637994854837,180,64.571655,-155.91031,5.0,-160.91031
2022-10-09 16:02:08,2022-10-09,31,28927512,41869.775,101.890682946576,4.59141262730522,820770.54075,508148.10177,349.5,2022-10-09 16:02:08,41963.70758347292,-93.93258347291703,180.33457066445817,180,64.571655,-158.50424,5.0,-163.50424
2022-10-09 16:02:09,2022-10-09,31,28928512,41870.508,101.890682487013,4.59138977759542,820770.49994,508145.57262,350.01,2022-10-09 16:02:09,41963.69650009115,-93.18850009114976,180.9244362188621,180,64.571655,-157.76016,5.0,-162.76016
2022-10-09 16:02:10,2022-10-09,31,28929512,41868.97,101.890682061636,4.59136913476345,820770.46193,508143.28774,350.76,2022-10-09 16:02:10,41963.68540495405,-94.7154049540477,180.95305299146412,180,64.571655,-159.28706,5.0,-164.28706
2022-10-09 16:02:11,2022-10-09,31,28930512,41866.506,101.890682223498,4.59135009462768,820770.48842,508141.18051,351.26,2022-10-09 16:02:11,41963.674314551725,-97.1683145517236,179.27977237715834,180,64.571655,-161.73996,5.0,-166.73996
2022-10-09 16:02:12,2022-10-09,31,28931512,41865.973,101.890682538311,4.59133142285649,820770.53174,508139.11411,352.17,2022-10-09 16:02:12,41963.66324870157,-97.69024870156863,178.79902746041046,180,64.571655,-162.2619,5.0,-167.2619
2022-10-09 16:02:13,2022-10-09,31,28932512,41865.570999999996,101.890682576519,4.59131310095341,820770.54418,508137.08631,353.37,2022-10-09 16:02:13,41963.65221685507,-98.08121685507649,179.64851042823398,180,64.571655,-162.65286,5.0,-167.65286
2022-10-09 16:02:14,2022-10-09,31,28933512,41864.895000000004,101.890682790169,4.59129494016298,820770.57603,508135.07642,354.51,2022-10-09 16:02:14,41963.641227354456,-98.74622735445155,179.09213048934078,180,64.571655,-163.31789,5.0,-168.31789
2022-10-09 16:02:15,2022-10-09,31,28934512,41863.829000000005,101.890683184895,4.59127579864659,820770.62843,508132.95807,355.67,2022-10-09 16:02:15,41963.63029718824,-99.80129718823446,178.58300718785642,180,64.571655,-164.37296,5.0,-169.37296
2022-10-09 16:02:16,2022-10-09,31,28935512,41862.363,101.89068308102,4.59125512060096,820770.62615,508130.66944,356.91,2022-10-09 16:02:16,41963.61944453131,-101.25644453131099,180.05707970923368,180,64.571655,-165.8281,5.0,-170.8281
2022-10-09 16:02:17,2022-10-09,31,28936512,41863.854,101.890682328159,4.59123342707994,820770.55224,508128.26812,358.42,2022-10-09 16:02:17,41963.608672812356,-99.75467281235615,181.76294478896983,180,64.571655,-164.32632,5.0,-169.32632
2022-10-09 16:02:18,2022-10-09,31,28937512,41864.965,101.890681791682,4.59121179990077,820770.50233,508125.87425,359.46,2022-10-09 16:02:18,41963.59798722979,-98.6329872297938,181.1943915561119,180,64.571655,-163.20465,5.0,-168.20465
2022-10-09 16:02:19,2022-10-09,31,28938512,41860.163,101.890681725371,4.59119062043774,820770.50444,508123.53014,358.93,2022-10-09 16:02:19,41963.587396909425,-103.4243969094241,179.9484264551603,180,64.571655,-167.99606,5.0,-172.99606
2022-10-09 16:02:20,2022-10-09,31,28939512,41859.758,101.890682027688,4.59117003826675,820770.54723,508121.2523,357.99,2022-10-09 16:02:20,41963.57690415729,-103.8189041572914,178.92380585376077,180,64.571655,-168.39056,5.0,-173.39056
2022-10-09 16:02:21,2022-10-09,31,28940512,41860.54,101.890682297396,4.59114932796161,820770.58644,508118.96026,357.35,2022-10-09 16:02:21,41963.566503448295,-103.02650344829453,179.01993490610562,180,64.571655,-167.59816,5.0,-172.59816
2022-10-09 16:02:22,2022-10-09,31,28941512,41860.724,101.890682245426,4.59112863885066,820770.58993,508116.67043,356.94,2022-10-09 16:02:22,41963.55618619555,-102.83218619554827,179.9126738153093,180,64.571655,-167.40384,5.0,-172.40384
2022-10-09 16:02:23,2022-10-09,31,28942512,41859.134999999995,101.890682202792,4.59110855908175,820770.59417,508114.44804,356.03,2022-10-09 16:02:23,41963.54594202554,-104.41094202554814,179.8906880373911,180,64.571655,-168.9826,5.0,-173.9826
2022-10-09 16:02:24,2022-10-09,31,28943512,41857.922999999995,101.89068218289,4.59108963209155,820770.60043,508112.35324,354.18,2022-10-09 16:02:24,41963.53575927554,-105.6127592755438,179.8287805478102,180,64.571655,-170.18442,5.0,-175.18442
2022-10-09 16:02:25,2022-10-09,31,28944512,41856.960999999996,101.890682256318,4.59107172404909,820770.6166,508110.37127,352.33,2022-10-09 16:02:25,41963.52562696649,-106.56462696649396,179.5325599291374,180,64.571655,-171.13629,5.0,-176.13629
2022-10-09 16:02:26,2022-10-09,31,28945512,41857.549,101.890682456066,4.59105381236882,820770.64679,508108.38894,350.93,2022-10-09 16:02:26,41963.51553319152,-105.96653319152392,179.12747833435094,180,64.571655,-170.53818,5.0,-175.53818
2022-10-09 16:02:27,2022-10-09,31,28946512,41856.058999999994,101.890682387155,4.59103404519512,820770.64798,508106.20114,349.94,2022-10-09 16:02:27,41963.505464677364,-107.44646467737039,179.9688353735255,180,64.571655,-172.01813,5.0,-177.01813
2022-10-09 16:02:28,2022-10-09,31,28947512,41856.782,101.89068200125,4.59101096829001,820770.61545,508103.64688,349.6,2022-10-09 16:02:28,41963.49540068026,-106.71340068025893,180.72965592670374,180,64.571655,-171.28506,5.0,-176.28506
2022-10-09 16:02:29,2022-10-09,31,28948512,41855.159999999996,101.89068164064,4.59098528944101,820770.58689,508100.80466,349.55,2022-10-09 16:02:29,41963.48531834451,-108.3253183445122,180.5757163030348,180,64.571655,-172.89697,5.0,-177.89697
2022-10-09 16:02:30,2022-10-09,31,28949512,41853.023,101.890681525584,4.59095861406153,820770.58604,508097.85225,349.44,2022-10-09 16:02:30,41963.475207613665,-110.45220761366363,180.01649547834506,180,64.571655,-175.02386,5.0,-180.02386
2022-10-09 16:02:31,2022-10-09,31,28950512,41851.88,101.890681710814,4.59093226086341,820770.6184,508094.93564,349.4,2022-10-09 16:02:31,41963.465057022455,-111.58505702245748,179.3643252424124,180,64.571655,-176.15671,5.0,-181.15671
2022-10-09 16:02:32,2022-10-09,31,28951512,41851.823,101.89068204478,4.59090655623662,820770.66699,508092.09087,349.2,2022-10-09 16:02:32,41963.454848569134,-111.63184856913722,179.02145648399346,180,64.571655,-176.2035,5.0,-181.2035
2022-10-09 16:02:33,2022-10-09,31,28952512,41849.29,101.890682279952,4.59088113029651,820770.70448,508089.27691,348.75,2022-10-09 16:02:33,41963.44457261393,-114.15457261393021,179.2367014130823,180,64.571655,-178.72623,5.0,-183.72623
2022-10-09 16:02:34,2022-10-09,31,28953512,41848.246999999996,101.890682369299,4.59085459596611,820770.72627,508086.34021,348.5,2022-10-09 16:02:34,41963.43422695846,-115.18722695846373,179.57487924322504,180,64.571655,-179.75888,5.0,-184.75888
2022-10-09 16:02:35,2022-10-09,31,28954512,41846.892,101.890682127799,4.59082663058429,820770.71196,508083.24497,348.5,2022-10-09 16:02:35,41963.42380117119,-116.53180117119337,180.26488956049747,180,64.571655,-181.10345,5.0,-186.10345
2022-10-09 16:02:36,2022-10-09,31,28955512,41846.337,101.890681946719,4.59079912565158,820770.70415,508080.20072,348.4,2022-10-09 16:02:36,41963.413285626186,-117.07628562618629,180.14699155955643,180,64.571655,-181.64795,5.0,-186.64795
2022-10-09 16:02:37,2022-10-09,31,28956512,41845.744,101.890681944783,4.59077232199701,820770.71593,508077.23417,348.44,2022-10-09 16:02:37,41963.40267972823,-117.65867972822889,179.77248294085462,180,64.571655,-182.23033,5.0,-187.23033
2022-10-09 16:02:38,2022-10-09,31,28957512,41846.718,101.890682139057,4.59074541013533,820770.74954,508074.25573,348.4,2022-10-09 16:02:38,41963.39198550673,-116.67398550672806,179.35347718298897,180,64.571655,-181.24564,5.0,-186.24564
2022-10-09 16:02:39,2022-10-09,31,28958512,41845.395000000004,101.890682459253,4.5907177939051,820770.79746,508071.19939,347.89,2022-10-09 16:02:39,41963.38120811527,-117.9862081152678,179.10173972546647,180,64.571655,-182.55786,5.0,-187.55786
2022-10-09 16:02:40,2022-10-09,31,28959513,41843.2,101.890682763403,4.59068963664158,820770.84383,508068.08316,346.69,2022-10-09 16:02:40,41963.370348532735,-120.17034853273799,179.14749256870243,180,64.571655,-184.742,5.0,-189.742
2022-10-09 16:02:41,2022-10-09,31,28960513,41843.335999999996,101.890683111736,4.59066088479002,820770.89538,508064.90115,345.79,2022-10-09 16:02:41,41963.359404596915,-120.02340459691914,179.07186367169766,180,64.571655,-184.59506,5.0,-189.59506
2022-10-09 16:02:42,2022-10-09,31,28961513,41842.414000000004,101.890683399213,4.59063182546852,820770.9403,508061.68507,344.69,2022-10-09 16:02:42,41963.34838151789,-120.93438151788723,179.19978387655328,180,64.571655,-185.50604,5.0,-190.50604
2022-10-09 16:02:43,2022-10-09,31,28962513,41840.927,101.890683397586,4.59060270214222,820770.95315,508058.46179,343.59,2022-10-09 16:02:43,41963.33728950121,-122.4102895012038,179.7715845775299,180,64.571655,-186.98193,5.0,-191.98193
2022-10-09 16:02:44,2022-10-09,31,28963513,41839.313,101.890683121116,4.59057336970111,820770.93556,508055.21523,342.69,2022-10-09 16:02:44,41963.32613110131,-124.01313110131014,180.31042792892993,180,64.571655,-188.58478,5.0,-193.58478
2022-10-09 16:02:45,2022-10-09,31,28964513,41838.794,101.890682656714,4.5905436428037,820770.89728,508051.92494,342.14,2022-10-09 16:02:45,41963.31491006886,-124.52091006885894,180.6665623665632,180,64.571655,-189.09256,5.0,-194.09256
2022-10-09 16:02:46,2022-10-09,31,28965513,41836.057,101.890682287601,4.59051346319471,820770.86979,508048.58458,341.5,2022-10-09 16:02:46,41963.30363472532,-127.2466347253212,180.4715136759424,180,64.571655,-191.8183,5.0,-196.8183
2022-10-09 16:02:47,2022-10-09,31,28966513,41835.447,101.890681954901,4.59048335362187,820770.84631,508045.25199,341.4,2022-10-09 16:02:47,41963.29231392145,-127.84531392144709,180.40367481202756,180,64.571655,-192.41696,5.0,-197.41696
2022-10-09 16:02:48,2022-10-09,31,28967513,41833.948,101.890681549652,4.5904536628236,820770.81458,508041.96572,341.4,2022-10-09 16:02:48,41963.28095116034,-129.33295116034424,180.553192097839,180,64.571655,-193.9046,5.0,-198.9046
2022-10-09 16:02:49,2022-10-09,31,28968513,41831.960999999996,101.890681023445,4.59042423450836,820770.7693,508038.70844,341.4,2022-10-09 16:02:49,41963.26954974322,-131.30854974322574,180.79642701901665,180,64.571655,-195.8802,5.0,-200.8802
2022-10-09 16:02:50,2022-10-09,31,28969513,41829.966,101.890680629248,4.59039584042794,820770.73822,508035.56569,341.34,2022-10-09 16:02:50,41963.2581161488,-133.2921161487975,180.56660401777677,180,64.571655,-197.86377,5.0,-202.86377
2022-10-09 16:02:51,2022-10-09,31,28970513,41828.072,101.890680796385,4.59036967403553,820770.76849,508032.66974,341.3,2022-10-09 16:02:51,41963.24664997728,-135.17464997727802,179.4011360392202,180,64.571655,-199.7463,5.0,-204.7463
2022-10-09 16:02:52,2022-10-09,31,28971513,41826.994,101.89068193081,4.590346111503,820770.90502,508030.06242,341.2,2022-10-09 16:02:52,41963.23514737209,-136.2411473720931,177.00249502920292,180,64.571655,-200.8128,5.0,-205.8128
2022-10-09 16:02:53,2022-10-09,31,28972513,41825.439,101.890683902138,4.59032523911176,820771.13329,508027.7532,341.2,2022-10-09 16:02:53,41963.22360993211,-137.78460993211047,174.35456349835658,180,64.571655,-202.35626,5.0,-207.35626
2022-10-09 16:02:54,2022-10-09,31,28973513,41826.229999999996,101.8906872331,4.59030618086334,820771.51175,508025.64539,341.16,2022-10-09 16:02:54,41963.21203893269,-136.98203893269238,169.82093070041174,180,64.571655,-201.5537,5.0,-206.5537
2022-10-09 16:02:55,2022-10-09,31,28974513,41825.038,101.890691637809,4.59028746017574,820772.00932,508023.57541,341.14,2022-10-09 16:02:55,41963.20042930134,-138.1624293013374,166.48399046407292,180,64.571655,-202.73409,5.0,-207.73409
2022-10-09 16:02:56,2022-10-09,31,28975513,41825.736,101.890696240851,4.59026815676763,820772.52917,508021.44103,341.1,2022-10-09 16:02:56,41963.18876877085,-137.45276877085416,166.31154880049303,180,64.571655,-202.02443,5.0,-207.02443
2022-10-09 16:02:57,2022-10-09,31,28976513,41825.368,101.89069696733,4.59024817303857,820772.61879,508019.22962,341.1,2022-10-09 16:02:57,41963.177043810385,-137.80904381038272,177.6792908519219,180,64.571655,-202.38069,5.0,-207.38069
2022-10-09 16:02:58,2022-10-09,31,28977513,41825.166,101.890692743537,4.59022690077298,820772.15921,508016.87337,341.1,2022-10-09 16:02:58,41963.16524004635,-137.9992400463525,191.0368150950211,180,64.571655,-202.57089,5.0,-207.57089
2022-10-09 16:02:59,2022-10-09,31,28978513,41823.678,101.890685169611,4.5902035082036,820771.3285,508014.28095,341.1,2022-10-09 16:02:59,41963.15333805199,-139.47533805199055,197.76743560583057,180,64.571655,-204.047,5.0,-209.047
2022-10-09 16:03:00,2022-10-09,31,28979513,41822.735,101.89067688484,4.59017983717314,820770.41897,508011.65739,341.1,2022-10-09 16:03:00,41963.141316187124,-140.4063161871236,199.1202956091721,180,64.571655,-204.97797,5.0,-209.97797
2022-10-09 16:03:01,2022-10-09,31,28980513,41822.356,101.89066996602,4.5901580208763,820769.66032,508009.23972,341.14,2022-10-09 16:03:01,41963.12915414291,-140.77315414290933,197.42153698301325,180,64.571655,-205.3448,5.0,-210.3448
2022-10-09 16:03:02,2022-10-09,31,28981513,41822.392,101.890664925508,4.59013801793177,820769.10946,508007.02359,341.1,2022-10-09 16:03:02,41963.1168250028,-140.72482500279875,193.95902056399078,180,64.571655,-205.29648,5.0,-210.29648
2022-10-09 16:03:03,2022-10-09,31,28982513,41823.266,101.890661478543,4.59011946876624,820768.73494,508004.96907,341.0,2022-10-09 16:03:03,41963.10430007751,-139.83830007750657,190.3310542353837,180,64.571655,-204.40996,5.0,-209.40996
2022-10-09 16:03:04,2022-10-09,31,28983513,41824.645000000004,101.890659131666,4.59010038134111,820768.48283,508002.85548,340.9,2022-10-09 16:03:04,41963.0915581409,-138.44655814089492,186.80212892587375,180,64.571655,-203.01822,5.0,-208.01822
2022-10-09 16:03:05,2022-10-09,31,28984513,41824.756,101.890657203314,4.59007836696592,820768.27851,508000.41813,340.9,2022-10-09 16:03:05,41963.078573600695,-138.32257360069343,184.7918299676514,180,64.571655,-202.89423,5.0,-207.89423
2022-10-09 16:03:06,2022-10-09,31,28985513,41824.045,101.890655641659,4.59005427729934,820768.11584,507997.75125,340.9,2022-10-09 16:03:06,41963.06531155359,-139.02031155359145,183.49050998887668,180,64.571655,-203.59196,5.0,-208.59196
